"","date","country","confirmed","deaths","recovered"
"13869",2020-02-06,"Suriname",0,0,0
"13870",2020-02-07,"Suriname",0,0,0
"13871",2020-02-08,"Suriname",0,0,0
"13872",2020-02-09,"Suriname",0,0,0
"13873",2020-03-01,"Suriname",0,0,0
"13874",2020-03-10,"Suriname",0,0,0
"13875",2020-03-11,"Suriname",0,0,0
"13876",2020-03-12,"Suriname",0,0,0
"13877",2020-03-13,"Suriname",0,0,0
"13878",2020-03-14,"Suriname",1,0,0
"13879",2020-03-15,"Suriname",1,0,0
"13880",2020-03-16,"Suriname",1,0,0
"13881",2020-03-17,"Suriname",1,0,0
"13882",2020-03-18,"Suriname",1,0,0
"13883",2020-03-19,"Suriname",1,0,0
"13884",2020-03-02,"Suriname",0,0,0
"13885",2020-03-20,"Suriname",4,0,0
"13886",2020-03-21,"Suriname",4,0,0
"13887",2020-03-22,"Suriname",5,0,0
"13888",2020-03-23,"Suriname",5,0,0
"13889",2020-03-24,"Suriname",7,0,0
"13890",2020-03-25,"Suriname",8,0,0
"13891",2020-03-26,"Suriname",8,0,0
"13892",2020-03-27,"Suriname",8,0,0
"13893",2020-03-28,"Suriname",8,0,0
"13894",2020-03-29,"Suriname",8,0,0
"13895",2020-03-03,"Suriname",0,0,0
"13896",2020-03-30,"Suriname",8,0,0
"13897",2020-03-31,"Suriname",9,0,0
"13898",2020-03-04,"Suriname",0,0,0
"13899",2020-03-05,"Suriname",0,0,0
"13900",2020-03-06,"Suriname",0,0,0
"13901",2020-03-07,"Suriname",0,0,0
"13902",2020-03-08,"Suriname",0,0,0
"13903",2020-03-09,"Suriname",0,0,0
"13904",2020-04-01,"Suriname",10,0,0
"13905",2020-04-10,"Suriname",10,1,4
"13906",2020-04-11,"Suriname",10,1,4
"13907",2020-04-12,"Suriname",10,1,4
"13908",2020-04-13,"Suriname",10,1,6
"13909",2020-04-14,"Suriname",10,1,6
"13910",2020-04-15,"Suriname",10,1,6
"13911",2020-04-16,"Suriname",10,1,6
"13912",2020-04-17,"Suriname",10,1,6
"13913",2020-04-02,"Suriname",10,0,0
"13914",2020-04-03,"Suriname",10,1,0
"13915",2020-04-04,"Suriname",10,1,0
"13916",2020-04-05,"Suriname",10,1,0
"13917",2020-04-06,"Suriname",10,1,0
"13918",2020-04-07,"Suriname",10,1,0
"13919",2020-04-08,"Suriname",10,1,3
"13920",2020-04-09,"Suriname",10,1,4
"13921",2020-01-22,"Sweden",0,0,0
"13922",2020-01-23,"Sweden",0,0,0
"13923",2020-01-24,"Sweden",0,0,0
"13924",2020-01-25,"Sweden",0,0,0
"13925",2020-01-26,"Sweden",0,0,0
"13926",2020-01-27,"Sweden",0,0,0
"13927",2020-01-28,"Sweden",0,0,0
"13928",2020-01-29,"Sweden",0,0,0
"13929",2020-01-30,"Sweden",0,0,0
"13930",2020-01-31,"Sweden",1,0,0
"13931",2020-02-01,"Sweden",1,0,0
"13932",2020-02-10,"Sweden",1,0,0
"13933",2020-02-11,"Sweden",1,0,0
"13934",2020-02-12,"Sweden",1,0,0
"13935",2020-02-13,"Sweden",1,0,0
"13936",2020-02-14,"Sweden",1,0,0
"13937",2020-02-15,"Sweden",1,0,0
"13938",2020-02-16,"Sweden",1,0,0
"13939",2020-02-17,"Sweden",1,0,0
"13940",2020-02-18,"Sweden",1,0,0
"13941",2020-02-19,"Sweden",1,0,0
"13942",2020-02-02,"Sweden",1,0,0
"13943",2020-02-20,"Sweden",1,0,0
"13944",2020-02-21,"Sweden",1,0,0
"13945",2020-02-22,"Sweden",1,0,0
"13946",2020-02-23,"Sweden",1,0,0
"13947",2020-02-24,"Sweden",1,0,0
"13948",2020-02-25,"Sweden",1,0,0
"13949",2020-02-26,"Sweden",2,0,0
"13950",2020-02-27,"Sweden",7,0,0
"13951",2020-02-28,"Sweden",7,0,0
"13952",2020-02-29,"Sweden",12,0,0
"13953",2020-02-03,"Sweden",1,0,0
"13954",2020-02-04,"Sweden",1,0,0
"13955",2020-02-05,"Sweden",1,0,0
"13956",2020-02-06,"Sweden",1,0,0
"13957",2020-02-07,"Sweden",1,0,0
"13958",2020-02-08,"Sweden",1,0,0
"13959",2020-02-09,"Sweden",1,0,0
"13960",2020-03-01,"Sweden",14,0,0
"13961",2020-03-10,"Sweden",355,0,1
"13962",2020-03-11,"Sweden",500,1,1
"13963",2020-03-12,"Sweden",599,1,1
"13964",2020-03-13,"Sweden",814,1,1
"13965",2020-03-14,"Sweden",961,2,1
"13966",2020-03-15,"Sweden",1022,3,1
"13967",2020-03-16,"Sweden",1103,6,1
"13968",2020-03-17,"Sweden",1190,7,1
"13969",2020-03-18,"Sweden",1279,10,1
"13970",2020-03-19,"Sweden",1439,11,16
"13971",2020-03-02,"Sweden",15,0,0
"13972",2020-03-20,"Sweden",1639,16,16
"13973",2020-03-21,"Sweden",1763,20,16
"13974",2020-03-22,"Sweden",1934,21,16
"13975",2020-03-23,"Sweden",2046,25,16
"13976",2020-03-24,"Sweden",2286,36,16
"13977",2020-03-25,"Sweden",2526,62,16
"13978",2020-03-26,"Sweden",2840,77,16
"13979",2020-03-27,"Sweden",3069,105,16
"13980",2020-03-28,"Sweden",3447,105,16
"13981",2020-03-29,"Sweden",3700,110,16
"13982",2020-03-03,"Sweden",21,0,0
"13983",2020-03-30,"Sweden",4028,146,16
"13984",2020-03-31,"Sweden",4435,180,16
"13985",2020-03-04,"Sweden",35,0,0
"13986",2020-03-05,"Sweden",94,0,0
"13987",2020-03-06,"Sweden",101,0,0
"13988",2020-03-07,"Sweden",161,0,0
"13989",2020-03-08,"Sweden",203,0,0
"13990",2020-03-09,"Sweden",248,0,1
"13991",2020-04-01,"Sweden",4947,239,103
"13992",2020-04-10,"Sweden",9685,870,381
"13993",2020-04-11,"Sweden",10151,887,381
"13994",2020-04-12,"Sweden",10483,899,381
"13995",2020-04-13,"Sweden",10948,919,381
"13996",2020-04-14,"Sweden",11445,1033,381
"13997",2020-04-15,"Sweden",11927,1203,381
"13998",2020-04-16,"Sweden",12540,1333,550
"13999",2020-04-17,"Sweden",13216,1400,550
"14000",2020-04-02,"Sweden",5568,308,103
"14001",2020-04-03,"Sweden",6131,358,205
"14002",2020-04-04,"Sweden",6443,373,205
"14003",2020-04-05,"Sweden",6830,401,205
"14004",2020-04-06,"Sweden",7206,477,205
"14005",2020-04-07,"Sweden",7693,591,205
"14006",2020-04-08,"Sweden",8419,687,205
"14007",2020-04-09,"Sweden",9141,793,205
"14008",2020-01-22,"Switzerland",0,0,0
"14009",2020-01-23,"Switzerland",0,0,0
"14010",2020-01-24,"Switzerland",0,0,0
"14011",2020-01-25,"Switzerland",0,0,0
"14012",2020-01-26,"Switzerland",0,0,0
"14013",2020-01-27,"Switzerland",0,0,0
"14014",2020-01-28,"Switzerland",0,0,0
"14015",2020-01-29,"Switzerland",0,0,0
"14016",2020-01-30,"Switzerland",0,0,0
"14017",2020-01-31,"Switzerland",0,0,0
"14018",2020-02-01,"Switzerland",0,0,0
"14019",2020-02-10,"Switzerland",0,0,0
"14020",2020-02-11,"Switzerland",0,0,0
"14021",2020-02-12,"Switzerland",0,0,0
"14022",2020-02-13,"Switzerland",0,0,0
"14023",2020-02-14,"Switzerland",0,0,0
"14024",2020-02-15,"Switzerland",0,0,0
"14025",2020-02-16,"Switzerland",0,0,0
"14026",2020-02-17,"Switzerland",0,0,0
"14027",2020-02-18,"Switzerland",0,0,0
"14028",2020-02-19,"Switzerland",0,0,0
"14029",2020-02-02,"Switzerland",0,0,0
"14030",2020-02-20,"Switzerland",0,0,0
"14031",2020-02-21,"Switzerland",0,0,0
"14032",2020-02-22,"Switzerland",0,0,0
"14033",2020-02-23,"Switzerland",0,0,0
"14034",2020-02-24,"Switzerland",0,0,0
"14035",2020-02-25,"Switzerland",1,0,0
"14036",2020-02-26,"Switzerland",1,0,0
"14037",2020-02-27,"Switzerland",8,0,0
"14038",2020-02-28,"Switzerland",8,0,0
"14039",2020-02-29,"Switzerland",18,0,0
"14040",2020-02-03,"Switzerland",0,0,0
"14041",2020-02-04,"Switzerland",0,0,0
"14042",2020-02-05,"Switzerland",0,0,0
"14043",2020-02-06,"Switzerland",0,0,0
"14044",2020-02-07,"Switzerland",0,0,0
"14045",2020-02-08,"Switzerland",0,0,0
"14046",2020-02-09,"Switzerland",0,0,0
"14047",2020-03-01,"Switzerland",27,0,0
"14048",2020-03-10,"Switzerland",491,3,3
"14049",2020-03-11,"Switzerland",652,4,4
"14050",2020-03-12,"Switzerland",652,4,4
"14051",2020-03-13,"Switzerland",1139,11,4
"14052",2020-03-14,"Switzerland",1359,13,4
"14053",2020-03-15,"Switzerland",2200,14,4
"14054",2020-03-16,"Switzerland",2200,14,4
"14055",2020-03-17,"Switzerland",2700,27,4
"14056",2020-03-18,"Switzerland",3028,28,15
"14057",2020-03-19,"Switzerland",4075,41,15
"14058",2020-03-02,"Switzerland",42,0,0
"14059",2020-03-20,"Switzerland",5294,54,15
"14060",2020-03-21,"Switzerland",6575,75,15
"14061",2020-03-22,"Switzerland",7474,98,131
"14062",2020-03-23,"Switzerland",8795,120,131
"14063",2020-03-24,"Switzerland",9877,122,131
"14064",2020-03-25,"Switzerland",10897,153,131
"14065",2020-03-26,"Switzerland",11811,191,131
"14066",2020-03-27,"Switzerland",12928,231,1530
"14067",2020-03-28,"Switzerland",14076,264,1530
"14068",2020-03-29,"Switzerland",14829,300,1595
"14069",2020-03-03,"Switzerland",56,0,2
"14070",2020-03-30,"Switzerland",15922,359,1823
"14071",2020-03-31,"Switzerland",16605,433,1823
"14072",2020-03-04,"Switzerland",90,0,3
"14073",2020-03-05,"Switzerland",114,1,3
"14074",2020-03-06,"Switzerland",214,1,3
"14075",2020-03-07,"Switzerland",268,1,3
"14076",2020-03-08,"Switzerland",337,2,3
"14077",2020-03-09,"Switzerland",374,2,3
"14078",2020-04-01,"Switzerland",17768,488,2967
"14079",2020-04-10,"Switzerland",24551,1002,11100
"14080",2020-04-11,"Switzerland",25107,1036,12100
"14081",2020-04-12,"Switzerland",25415,1106,12700
"14082",2020-04-13,"Switzerland",25688,1138,13700
"14083",2020-04-14,"Switzerland",25936,1174,13700
"14084",2020-04-15,"Switzerland",26336,1239,15400
"14085",2020-04-16,"Switzerland",26732,1281,15900
"14086",2020-04-17,"Switzerland",27078,1327,16400
"14087",2020-04-02,"Switzerland",18827,536,4013
"14088",2020-04-03,"Switzerland",19606,591,4846
"14089",2020-04-04,"Switzerland",20505,666,6415
"14090",2020-04-05,"Switzerland",21100,715,6415
"14091",2020-04-06,"Switzerland",21657,765,8056
"14092",2020-04-07,"Switzerland",22253,821,8704
"14093",2020-04-08,"Switzerland",23280,895,9800
"14094",2020-04-09,"Switzerland",24051,948,10600
"14095",2020-01-22,"Syria",0,0,0
"14096",2020-01-23,"Syria",0,0,0
"14097",2020-01-24,"Syria",0,0,0
"14098",2020-01-25,"Syria",0,0,0
"14099",2020-01-26,"Syria",0,0,0
"14100",2020-01-27,"Syria",0,0,0
"14101",2020-01-28,"Syria",0,0,0
"14102",2020-01-29,"Syria",0,0,0
"14103",2020-01-30,"Syria",0,0,0
"14104",2020-01-31,"Syria",0,0,0
"14105",2020-02-01,"Syria",0,0,0
"14106",2020-02-10,"Syria",0,0,0
"14107",2020-02-11,"Syria",0,0,0
"14108",2020-02-12,"Syria",0,0,0
"14109",2020-02-13,"Syria",0,0,0
"14110",2020-02-14,"Syria",0,0,0
"14111",2020-02-15,"Syria",0,0,0
"14112",2020-02-16,"Syria",0,0,0
"14113",2020-02-17,"Syria",0,0,0
"14114",2020-02-18,"Syria",0,0,0
"14115",2020-02-19,"Syria",0,0,0
"14116",2020-02-02,"Syria",0,0,0
"14117",2020-02-20,"Syria",0,0,0
"14118",2020-02-21,"Syria",0,0,0
"14119",2020-02-22,"Syria",0,0,0
"14120",2020-02-23,"Syria",0,0,0
"14121",2020-02-24,"Syria",0,0,0
"14122",2020-02-25,"Syria",0,0,0
"14123",2020-02-26,"Syria",0,0,0
"14124",2020-02-27,"Syria",0,0,0
"14125",2020-02-28,"Syria",0,0,0
"14126",2020-02-29,"Syria",0,0,0
"14127",2020-02-03,"Syria",0,0,0
"14128",2020-02-04,"Syria",0,0,0
"14129",2020-02-05,"Syria",0,0,0
"14130",2020-02-06,"Syria",0,0,0
"14131",2020-02-07,"Syria",0,0,0
"14132",2020-02-08,"Syria",0,0,0
"14133",2020-02-09,"Syria",0,0,0
"14134",2020-03-01,"Syria",0,0,0
"14135",2020-03-10,"Syria",0,0,0
"14136",2020-03-11,"Syria",0,0,0
"14137",2020-03-12,"Syria",0,0,0
"14138",2020-03-13,"Syria",0,0,0
"14139",2020-03-14,"Syria",0,0,0
"14140",2020-03-15,"Syria",0,0,0
"14141",2020-03-16,"Syria",0,0,0
"14142",2020-03-17,"Syria",0,0,0
"14143",2020-03-18,"Syria",0,0,0
"14144",2020-03-19,"Syria",0,0,0
"14145",2020-03-02,"Syria",0,0,0
"14146",2020-03-20,"Syria",0,0,0
"14147",2020-03-21,"Syria",0,0,0
"14148",2020-03-22,"Syria",1,0,0
"14149",2020-03-23,"Syria",1,0,0
"14150",2020-03-24,"Syria",1,0,0
"14151",2020-03-25,"Syria",5,0,0
"14152",2020-03-26,"Syria",5,0,0
"14153",2020-03-27,"Syria",5,0,0
"14154",2020-03-28,"Syria",5,0,0
"14155",2020-03-29,"Syria",9,1,0
"14156",2020-03-03,"Syria",0,0,0
"14157",2020-03-30,"Syria",10,2,0
"14158",2020-03-31,"Syria",10,2,0
"14159",2020-03-04,"Syria",0,0,0
"14160",2020-03-05,"Syria",0,0,0
"14161",2020-03-06,"Syria",0,0,0
"14162",2020-03-07,"Syria",0,0,0
"14163",2020-03-08,"Syria",0,0,0
"14164",2020-03-09,"Syria",0,0,0
"14165",2020-04-01,"Syria",10,2,0
"14166",2020-04-10,"Syria",19,2,4
"14167",2020-04-11,"Syria",25,2,5
"14168",2020-04-12,"Syria",25,2,5
"14169",2020-04-13,"Syria",25,2,5
"14170",2020-04-14,"Syria",29,2,5
"14171",2020-04-15,"Syria",33,2,5
"14172",2020-04-16,"Syria",33,2,5
"14173",2020-04-17,"Syria",38,2,5
"14174",2020-04-02,"Syria",16,2,0
"14175",2020-04-03,"Syria",16,2,0
"14176",2020-04-04,"Syria",16,2,2
"14177",2020-04-05,"Syria",19,2,2
"14178",2020-04-06,"Syria",19,2,2
"14179",2020-04-07,"Syria",19,2,3
"14180",2020-04-08,"Syria",19,2,4
"14181",2020-04-09,"Syria",19,2,4
"14182",2020-01-22,"Taiwan*",1,0,0
"14183",2020-01-23,"Taiwan*",1,0,0
"14184",2020-01-24,"Taiwan*",3,0,0
"14185",2020-01-25,"Taiwan*",3,0,0
"14186",2020-01-26,"Taiwan*",4,0,0
"14187",2020-01-27,"Taiwan*",5,0,0
"14188",2020-01-28,"Taiwan*",8,0,0
"14189",2020-01-29,"Taiwan*",8,0,0
"14190",2020-01-30,"Taiwan*",9,0,0
"14191",2020-01-31,"Taiwan*",10,0,0
"14192",2020-02-01,"Taiwan*",10,0,0
"14193",2020-02-10,"Taiwan*",18,0,1
"14194",2020-02-11,"Taiwan*",18,0,1
"14195",2020-02-12,"Taiwan*",18,0,1
"14196",2020-02-13,"Taiwan*",18,0,1
"14197",2020-02-14,"Taiwan*",18,0,2
"14198",2020-02-15,"Taiwan*",18,0,2
"14199",2020-02-16,"Taiwan*",20,1,2
"14200",2020-02-17,"Taiwan*",22,1,2
"14201",2020-02-18,"Taiwan*",22,1,2
"14202",2020-02-19,"Taiwan*",23,1,2
"14203",2020-02-02,"Taiwan*",10,0,0
"14204",2020-02-20,"Taiwan*",24,1,2
"14205",2020-02-21,"Taiwan*",26,1,2
"14206",2020-02-22,"Taiwan*",26,1,2
"14207",2020-02-23,"Taiwan*",28,1,2
"14208",2020-02-24,"Taiwan*",30,1,5
"14209",2020-02-25,"Taiwan*",31,1,5
"14210",2020-02-26,"Taiwan*",32,1,5
"14211",2020-02-27,"Taiwan*",32,1,5
"14212",2020-02-28,"Taiwan*",34,1,6
"14213",2020-02-29,"Taiwan*",39,1,9
"14214",2020-02-03,"Taiwan*",10,0,0
"14215",2020-02-04,"Taiwan*",11,0,0
"14216",2020-02-05,"Taiwan*",11,0,0
"14217",2020-02-06,"Taiwan*",16,0,1
"14218",2020-02-07,"Taiwan*",16,0,1
"14219",2020-02-08,"Taiwan*",17,0,1
"14220",2020-02-09,"Taiwan*",18,0,1
"14221",2020-03-01,"Taiwan*",40,1,9
"14222",2020-03-10,"Taiwan*",47,1,17
"14223",2020-03-11,"Taiwan*",48,1,17
"14224",2020-03-12,"Taiwan*",49,1,20
"14225",2020-03-13,"Taiwan*",50,1,20
"14226",2020-03-14,"Taiwan*",53,1,20
"14227",2020-03-15,"Taiwan*",59,1,20
"14228",2020-03-16,"Taiwan*",67,1,20
"14229",2020-03-17,"Taiwan*",77,1,22
"14230",2020-03-18,"Taiwan*",100,1,22
"14231",2020-03-19,"Taiwan*",108,1,26
"14232",2020-03-02,"Taiwan*",41,1,12
"14233",2020-03-20,"Taiwan*",135,2,26
"14234",2020-03-21,"Taiwan*",153,2,28
"14235",2020-03-22,"Taiwan*",169,2,28
"14236",2020-03-23,"Taiwan*",195,2,28
"14237",2020-03-24,"Taiwan*",215,2,29
"14238",2020-03-25,"Taiwan*",235,2,29
"14239",2020-03-26,"Taiwan*",252,2,29
"14240",2020-03-27,"Taiwan*",267,2,29
"14241",2020-03-28,"Taiwan*",283,2,30
"14242",2020-03-29,"Taiwan*",298,2,30
"14243",2020-03-03,"Taiwan*",42,1,12
"14244",2020-03-30,"Taiwan*",306,5,39
"14245",2020-03-31,"Taiwan*",322,5,39
"14246",2020-03-04,"Taiwan*",42,1,12
"14247",2020-03-05,"Taiwan*",44,1,12
"14248",2020-03-06,"Taiwan*",45,1,12
"14249",2020-03-07,"Taiwan*",45,1,12
"14250",2020-03-08,"Taiwan*",45,1,13
"14251",2020-03-09,"Taiwan*",45,1,15
"14252",2020-04-01,"Taiwan*",329,5,39
"14253",2020-04-10,"Taiwan*",382,6,91
"14254",2020-04-11,"Taiwan*",385,6,99
"14255",2020-04-12,"Taiwan*",388,6,109
"14256",2020-04-13,"Taiwan*",393,6,109
"14257",2020-04-14,"Taiwan*",393,6,124
"14258",2020-04-15,"Taiwan*",395,6,124
"14259",2020-04-16,"Taiwan*",395,6,155
"14260",2020-04-17,"Taiwan*",395,6,166
"14261",2020-04-02,"Taiwan*",339,5,45
"14262",2020-04-03,"Taiwan*",348,5,50
"14263",2020-04-04,"Taiwan*",355,5,50
"14264",2020-04-05,"Taiwan*",363,5,50
"14265",2020-04-06,"Taiwan*",373,5,57
"14266",2020-04-07,"Taiwan*",376,5,57
"14267",2020-04-08,"Taiwan*",379,5,61
"14268",2020-04-09,"Taiwan*",380,5,67
"14269",2020-01-22,"Tanzania",0,0,0
"14270",2020-01-23,"Tanzania",0,0,0
"14271",2020-01-24,"Tanzania",0,0,0
"14272",2020-01-25,"Tanzania",0,0,0
"14273",2020-01-26,"Tanzania",0,0,0
"14274",2020-01-27,"Tanzania",0,0,0
"14275",2020-01-28,"Tanzania",0,0,0
"14276",2020-01-29,"Tanzania",0,0,0
"14277",2020-01-30,"Tanzania",0,0,0
"14278",2020-01-31,"Tanzania",0,0,0
"14279",2020-02-01,"Tanzania",0,0,0
"14280",2020-02-10,"Tanzania",0,0,0
"14281",2020-02-11,"Tanzania",0,0,0
"14282",2020-02-12,"Tanzania",0,0,0
"14283",2020-02-13,"Tanzania",0,0,0
"14284",2020-02-14,"Tanzania",0,0,0
"14285",2020-02-15,"Tanzania",0,0,0
"14286",2020-02-16,"Tanzania",0,0,0
"14287",2020-02-17,"Tanzania",0,0,0
"14288",2020-02-18,"Tanzania",0,0,0
"14289",2020-02-19,"Tanzania",0,0,0
"14290",2020-02-02,"Tanzania",0,0,0
"14291",2020-02-20,"Tanzania",0,0,0
"14292",2020-02-21,"Tanzania",0,0,0
"14293",2020-02-22,"Tanzania",0,0,0
"14294",2020-02-23,"Tanzania",0,0,0
"14295",2020-02-24,"Tanzania",0,0,0
"14296",2020-02-25,"Tanzania",0,0,0
"14297",2020-02-26,"Tanzania",0,0,0
"14298",2020-02-27,"Tanzania",0,0,0
"14299",2020-02-28,"Tanzania",0,0,0
"14300",2020-02-29,"Tanzania",0,0,0
"14301",2020-02-03,"Tanzania",0,0,0
"14302",2020-02-04,"Tanzania",0,0,0
"14303",2020-02-05,"Tanzania",0,0,0
"14304",2020-02-06,"Tanzania",0,0,0
"14305",2020-02-07,"Tanzania",0,0,0
"14306",2020-02-08,"Tanzania",0,0,0
"14307",2020-02-09,"Tanzania",0,0,0
"14308",2020-03-01,"Tanzania",0,0,0
"14309",2020-03-10,"Tanzania",0,0,0
"14310",2020-03-11,"Tanzania",0,0,0
"14311",2020-03-12,"Tanzania",0,0,0
"14312",2020-03-13,"Tanzania",0,0,0
"14313",2020-03-14,"Tanzania",0,0,0
"14314",2020-03-15,"Tanzania",0,0,0
"14315",2020-03-16,"Tanzania",1,0,0
"14316",2020-03-17,"Tanzania",1,0,0
"14317",2020-03-18,"Tanzania",3,0,0
"14318",2020-03-19,"Tanzania",6,0,0
"14319",2020-03-02,"Tanzania",0,0,0
"14320",2020-03-20,"Tanzania",6,0,0
"14321",2020-03-21,"Tanzania",6,0,0
"14322",2020-03-22,"Tanzania",12,0,0
"14323",2020-03-23,"Tanzania",12,0,0
"14324",2020-03-24,"Tanzania",12,0,0
"14325",2020-03-25,"Tanzania",12,0,0
"14326",2020-03-26,"Tanzania",13,0,0
"14327",2020-03-27,"Tanzania",13,0,1
"14328",2020-03-28,"Tanzania",14,0,1
"14329",2020-03-29,"Tanzania",14,0,1
"14330",2020-03-03,"Tanzania",0,0,0
"14331",2020-03-30,"Tanzania",19,0,1
"14332",2020-03-31,"Tanzania",19,1,1
"14333",2020-03-04,"Tanzania",0,0,0
"14334",2020-03-05,"Tanzania",0,0,0
"14335",2020-03-06,"Tanzania",0,0,0
"14336",2020-03-07,"Tanzania",0,0,0
"14337",2020-03-08,"Tanzania",0,0,0
"14338",2020-03-09,"Tanzania",0,0,0
"14339",2020-04-01,"Tanzania",20,1,1
"14340",2020-04-10,"Tanzania",32,3,5
"14341",2020-04-11,"Tanzania",32,3,5
"14342",2020-04-12,"Tanzania",32,3,5
"14343",2020-04-13,"Tanzania",49,3,7
"14344",2020-04-14,"Tanzania",53,3,7
"14345",2020-04-15,"Tanzania",88,4,11
"14346",2020-04-16,"Tanzania",94,4,11
"14347",2020-04-17,"Tanzania",147,5,11
"14348",2020-04-02,"Tanzania",20,1,2
"14349",2020-04-03,"Tanzania",20,1,3
"14350",2020-04-04,"Tanzania",20,1,3
"14351",2020-04-05,"Tanzania",22,1,3
"14352",2020-04-06,"Tanzania",24,1,3
"14353",2020-04-07,"Tanzania",24,1,5
"14354",2020-04-08,"Tanzania",25,1,5
"14355",2020-04-09,"Tanzania",25,1,5
"14356",2020-01-22,"Thailand",2,0,0
"14357",2020-01-23,"Thailand",3,0,0
"14358",2020-01-24,"Thailand",5,0,0
"14359",2020-01-25,"Thailand",7,0,0
"14360",2020-01-26,"Thailand",8,0,2
"14361",2020-01-27,"Thailand",8,0,2
"14362",2020-01-28,"Thailand",14,0,5
"14363",2020-01-29,"Thailand",14,0,5
"14364",2020-01-30,"Thailand",14,0,5
"14365",2020-01-31,"Thailand",19,0,5
"14366",2020-02-01,"Thailand",19,0,5
"14367",2020-02-10,"Thailand",32,0,10
"14368",2020-02-11,"Thailand",33,0,10
"14369",2020-02-12,"Thailand",33,0,10
"14370",2020-02-13,"Thailand",33,0,12
"14371",2020-02-14,"Thailand",33,0,12
"14372",2020-02-15,"Thailand",33,0,12
"14373",2020-02-16,"Thailand",34,0,14
"14374",2020-02-17,"Thailand",35,0,15
"14375",2020-02-18,"Thailand",35,0,15
"14376",2020-02-19,"Thailand",35,0,15
"14377",2020-02-02,"Thailand",19,0,5
"14378",2020-02-20,"Thailand",35,0,15
"14379",2020-02-21,"Thailand",35,0,17
"14380",2020-02-22,"Thailand",35,0,17
"14381",2020-02-23,"Thailand",35,0,21
"14382",2020-02-24,"Thailand",35,0,21
"14383",2020-02-25,"Thailand",37,0,22
"14384",2020-02-26,"Thailand",40,0,22
"14385",2020-02-27,"Thailand",40,0,22
"14386",2020-02-28,"Thailand",41,0,28
"14387",2020-02-29,"Thailand",42,0,28
"14388",2020-02-03,"Thailand",19,0,5
"14389",2020-02-04,"Thailand",25,0,5
"14390",2020-02-05,"Thailand",25,0,5
"14391",2020-02-06,"Thailand",25,0,5
"14392",2020-02-07,"Thailand",25,0,5
"14393",2020-02-08,"Thailand",32,0,10
"14394",2020-02-09,"Thailand",32,0,10
"14395",2020-03-01,"Thailand",42,1,28
"14396",2020-03-10,"Thailand",53,1,33
"14397",2020-03-11,"Thailand",59,1,34
"14398",2020-03-12,"Thailand",70,1,34
"14399",2020-03-13,"Thailand",75,1,35
"14400",2020-03-14,"Thailand",82,1,35
"14401",2020-03-15,"Thailand",114,1,35
"14402",2020-03-16,"Thailand",147,1,35
"14403",2020-03-17,"Thailand",177,1,41
"14404",2020-03-18,"Thailand",212,1,42
"14405",2020-03-19,"Thailand",272,1,42
"14406",2020-03-02,"Thailand",43,1,31
"14407",2020-03-20,"Thailand",322,1,42
"14408",2020-03-21,"Thailand",411,1,42
"14409",2020-03-22,"Thailand",599,1,44
"14410",2020-03-23,"Thailand",721,1,44
"14411",2020-03-24,"Thailand",827,4,52
"14412",2020-03-25,"Thailand",934,4,70
"14413",2020-03-26,"Thailand",1045,4,88
"14414",2020-03-27,"Thailand",1136,5,97
"14415",2020-03-28,"Thailand",1245,6,97
"14416",2020-03-29,"Thailand",1388,7,97
"14417",2020-03-03,"Thailand",43,1,31
"14418",2020-03-30,"Thailand",1524,9,229
"14419",2020-03-31,"Thailand",1651,10,342
"14420",2020-03-04,"Thailand",43,1,31
"14421",2020-03-05,"Thailand",47,1,31
"14422",2020-03-06,"Thailand",48,1,31
"14423",2020-03-07,"Thailand",50,1,31
"14424",2020-03-08,"Thailand",50,1,31
"14425",2020-03-09,"Thailand",50,1,31
"14426",2020-04-01,"Thailand",1771,12,505
"14427",2020-04-10,"Thailand",2473,33,1013
"14428",2020-04-11,"Thailand",2518,35,1135
"14429",2020-04-12,"Thailand",2551,38,1218
"14430",2020-04-13,"Thailand",2579,40,1288
"14431",2020-04-14,"Thailand",2613,41,1405
"14432",2020-04-15,"Thailand",2643,43,1497
"14433",2020-04-16,"Thailand",2672,46,1593
"14434",2020-04-17,"Thailand",2700,47,1689
"14435",2020-04-02,"Thailand",1875,15,505
"14436",2020-04-03,"Thailand",1978,19,612
"14437",2020-04-04,"Thailand",2067,20,674
"14438",2020-04-05,"Thailand",2169,23,793
"14439",2020-04-06,"Thailand",2220,26,793
"14440",2020-04-07,"Thailand",2258,27,888
"14441",2020-04-08,"Thailand",2369,30,888
"14442",2020-04-09,"Thailand",2423,32,940
"14443",2020-01-22,"Timor-Leste",0,0,0
"14444",2020-01-23,"Timor-Leste",0,0,0
"14445",2020-01-24,"Timor-Leste",0,0,0
"14446",2020-01-25,"Timor-Leste",0,0,0
"14447",2020-01-26,"Timor-Leste",0,0,0
"14448",2020-01-27,"Timor-Leste",0,0,0
"14449",2020-01-28,"Timor-Leste",0,0,0
"14450",2020-01-29,"Timor-Leste",0,0,0
"14451",2020-01-30,"Timor-Leste",0,0,0
"14452",2020-01-31,"Timor-Leste",0,0,0
"14453",2020-02-01,"Timor-Leste",0,0,0
"14454",2020-02-10,"Timor-Leste",0,0,0
"14455",2020-02-11,"Timor-Leste",0,0,0
"14456",2020-02-12,"Timor-Leste",0,0,0
